2023-09-05 00:01:00,0.87819,0.0,0.878,0.87825,0.0002,0.0002,0.0
2023-09-19 16:04:00,0.867785,0.0,0.86754,0.86803,0.0002,0.0002,2.0
2023-09-19 16:12:00,0.86797,0.0,0.86754,0.86803,0.0002,0.0002,0.0
2023-09-19 16:18:00,0.86826,0.0,0.8675,0.8683,0.0002,0.0002,2.0
2023-09-19 16:44:00,0.86809,0.0,0.86656,0.86824,0.0002,0.0002,2.0
2023-09-19 17:25:00,0.86638,0.0,0.86489,0.86699,0.0002,0.0002,0.0
2023-09-19 17:42:00,0.86671,0.0,0.86489,0.86699,0.0002,0.0002,1.0
2023-09-19 17:45:00,0.86809,0.0,0.86489,0.86824,0.0002,0.0002,2.0
2023-09-19 18:38:00,0.86663,0.0,0.86489,0.86699,0.0002,0.0002,0.0
2023-09-19 18:52:00,0.86684,0.0,0.86489,0.86699,0.0002,0.0002,0.0
2023-09-19 18:55:00,0.86809,0.0,0.86489,0.86824,0.0002,0.0002,2.0
2023-09-19 19:48:00,0.86554,1.0,0.86489,0.86742,0.0002,0.0002,2.0
2023-09-19 19:56:00,0.86554,1.0,0.86489,0.86742,0.0002,0.0002,2.0
2023-09-19 20:02:00,0.86747,0.0,0.86489,0.86824,0.0002,0.0002,0.0
2023-09-19 20:14:00,0.86786,0.0,0.86489,0.86824,0.0002,0.0002,0.0
2023-09-19 23:19:00,0.86823,0.0,0.86776,0.86832,0.0002,0.0002,2.0
2023-09-19 23:23:00,0.86823,0.0,0.86776,0.86832,0.0002,0.0002,2.0
2023-09-20 00:03:00,0.86773,1.0,0.86772,0.86832,0.0002,0.0002,0.0
2023-09-20 00:22:00,0.86751,1.0,0.86748,0.86801,0.0002,0.0002,1.0
2023-09-20 01:14:00,0.86767,1.0,0.86754,0.86788,0.0002,0.0002,1.0
2023-09-20 01:53:00,0.86742,1.0,0.86741,0.86797,0.0002,0.0002,2.0
2023-09-20 02:32:00,0.86742,1.0,0.86741,0.86797,0.0002,0.0002,2.0
2023-09-20 02:46:00,0.86787,1.0,0.86775,0.86814,0.0002,0.0002,2.0
2023-09-20 03:26:00,0.86798,1.0,0.86796,0.86864,0.0002,0.0002,2.0
2023-09-20 03:41:00,0.86859,1.0,0.86841,0.86877,0.0002,0.0002,2.0
2023-09-20 03:53:00,0.86859,1.0,0.86841,0.86877,0.0002,0.0002,2.0
2023-09-20 04:10:00,0.86854,1.0,0.86841,0.86907,0.0002,0.0002,0.0
2023-09-20 04:44:00,0.86798,1.0,0.86796,0.86907,0.0002,0.0002,0.0
2023-09-20 05:11:00,0.86767,1.0,0.86741,0.86844,0.0002,0.0002,1.0
2023-09-20 05:20:00,0.86777,1.0,0.86775,0.86844,0.0002,0.0002,0.0
2023-09-20 06:11:00,0.86781,1.0,0.86742,0.86837,0.0002,0.0002,2.0
2023-09-20 06:26:00,0.86823,1.0,0.8681,0.86859,0.0002,0.0002,2.0
2023-09-20 06:32:00,0.86823,1.0,0.8681,0.86859,0.0002,0.0002,1.0
2023-09-20 07:27:00,0.86823,1.0,0.86812,0.86883,0.0002,0.0002,1.0
2023-09-20 08:06:00,0.86871,0.0,0.86809,0.86883,0.0002,0.0002,2.0
2023-09-20 08:09:00,0.86871,0.0,0.86809,0.86883,0.0002,0.0002,2.0
2023-09-20 08:17:00,0.86871,0.0,0.86809,0.86883,0.0002,0.0002,2.0
2023-09-20 09:14:00,0.86829,0.0,0.86797,0.86837,0.0002,0.0002,2.0
2023-09-20 09:19:00,0.86829,0.0,0.86797,0.86837,0.0002,0.0002,0.0
2023-09-20 09:45:00,0.86871,0.0,0.86789,0.86883,0.0002,0.0002,1.0
2023-09-20 10:09:00,0.86814,1.0,0.86789,0.86864,0.0002,0.0002,2.0
2023-09-20 10:49:00,0.86829,1.0,0.86821,0.86942,0.0002,0.0002,0.0
2023-09-20 11:13:00,0.86918,0.0,0.86812,0.86942,0.0002,0.0002,2.0
2023-09-20 13:08:00,0.86878,1.0,0.86812,0.86949,0.0002,0.0002,2.0
2023-09-20 13:39:00,0.86918,1.0,0.86905,0.86968,0.0002,0.0002,1.0
2023-09-20 13:44:00,0.86918,1.0,0.86905,0.86968,0.0002,0.0002,1.0
2023-09-20 13:55:00,0.86912,1.0,0.86905,0.86968,0.0002,0.0002,1.0
2023-09-20 14:53:00,0.86898,1.0,0.86898,0.87034,0.0002,0.0002,2.0
2023-09-20 15:09:00,0.86898,1.0,0.86898,0.87034,0.0002,0.0002,2.0
2023-09-20 15:12:00,0.870255,1.0,0.87011,0.8704,0.0002,0.0002,2.0
2023-09-20 15:28:00,0.87041,1.0,0.87021,0.87061,0.0002,0.0002,2.0
2023-09-20 15:48:00,0.8706849999999999,1.0,0.87041,0.87096,0.0002,0.0002,2.0
2023-09-20 16:06:00,0.8709,1.0,0.87073,0.87107,0.0002,0.0002,0.0
2023-09-20 16:11:00,0.8706,1.0,0.87041,0.87115,0.0002,0.0002,1.0
2023-09-20 16:20:00,0.87069,1.0,0.87041,0.87115,0.0002,0.0002,1.0
2023-09-20 16:54:00,0.87075,1.0,0.8705,0.87132,0.0002,0.0002,2.0
2023-09-20 17:11:00,0.87075,1.0,0.8705,0.87132,0.0002,0.0002,0.0
2023-09-20 17:21:00,0.87057,1.0,0.8705,0.87158,0.0002,0.0002,1.0
2023-09-20 17:24:00,0.87075,1.0,0.8705,0.87158,0.0002,0.0002,0.0
2023-09-20 17:29:00,0.87051,1.0,0.8705,0.87158,0.0002,0.0002,0.0
2023-09-20 17:32:00,0.87034,1.0,0.87021,0.87158,0.0002,0.0002,2.0
2023-09-20 18:18:00,0.87054,1.0,0.87035,0.87195,0.0002,0.0002,2.0
2023-09-20 19:11:00,0.87054,1.0,0.87035,0.87195,0.0002,0.0002,2.0
2023-09-20 20:07:00,0.8712,1.0,0.87113,0.87243,0.0002,0.0002,2.0
2023-09-20 20:37:00,0.87243,1.0,0.87211,0.87275,0.0002,0.0002,1.0
2023-09-20 20:43:00,0.87243,1.0,0.87211,0.87275,0.0002,0.0002,2.0
2023-09-20 20:52:00,0.87243,1.0,0.87211,0.87275,0.0002,0.0002,1.0
2023-09-20 21:22:00,0.8723,1.0,0.87211,0.87279,0.0002,0.0002,0.0
2023-09-20 21:30:00,0.8712,1.0,0.87113,0.87279,0.0002,0.0002,0.0
2023-09-21 00:01:00,0.86898,0.0,0.86822,0.86939,0.0002,0.0002,2.0
2023-09-21 00:16:00,0.86898,0.0,0.86822,0.86939,0.0002,0.0002,2.0
2023-09-21 00:23:00,0.86833,0.0,0.86786,0.86842,0.0002,0.0002,1.0
2023-09-21 01:16:00,0.8678049999999999,0.0,0.86713,0.86848,0.0002,0.0002,1.0
2023-09-21 02:00:00,0.8678049999999999,0.0,0.86713,0.86848,0.0002,0.0002,0.0
2023-09-21 02:23:00,0.8681,0.0,0.86713,0.86848,0.0002,0.0002,0.0
2023-09-21 02:38:00,0.8683,0.0,0.86713,0.86848,0.0002,0.0002,1.0
2023-09-21 02:46:00,0.86898,0.0,0.86713,0.86939,0.0002,0.0002,1.0
2023-09-21 03:04:00,0.86906,0.0,0.86713,0.86939,0.0002,0.0002,2.0
2023-09-21 04:53:00,0.86906,0.0,0.8659,0.86906,0.0002,0.0002,2.0
2023-09-21 05:19:00,0.866715,0.0,0.8659,0.86753,0.0002,0.0002,2.0
2023-09-21 05:22:00,0.8660300000000001,0.0,0.86567,0.86639,0.0002,0.0002,1.0
2023-09-21 05:32:00,0.8660300000000001,0.0,0.86567,0.86639,0.0002,0.0002,2.0
2023-09-21 05:41:00,0.86576,0.0,0.86544,0.86608,0.0002,0.0002,0.0
2023-09-21 05:47:00,0.86604,0.0,0.86544,0.86608,0.0002,0.0002,2.0
2023-09-21 06:01:00,0.86576,0.0,0.86544,0.86608,0.0002,0.0002,0.0
2023-09-21 06:08:00,0.866,0.0,0.86535,0.86608,0.0002,0.0002,2.0
2023-09-21 06:45:00,0.8651800000000001,0.0,0.86444,0.86592,0.0002,0.0002,2.0
2023-09-21 07:38:00,0.8651800000000001,0.0,0.86444,0.86592,0.0002,0.0002,2.0
2023-09-21 08:43:00,0.86488,0.0,0.86415,0.8651,0.0002,0.0002,2.0
2023-09-21 09:04:00,0.86423,0.0,0.86393,0.86438,0.0002,0.0002,0.0
2023-09-21 09:28:00,0.86488,0.0,0.86393,0.8651,0.0002,0.0002,2.0
2023-09-21 10:09:00,0.86449,0.0,0.86375,0.86481,0.0002,0.0002,0.0
2023-09-21 10:12:00,0.86488,0.0,0.86375,0.8651,0.0002,0.0002,0.0
2023-09-21 10:28:00,0.86501,0.0,0.86375,0.8651,0.0002,0.0002,0.0
2023-09-21 11:40:00,0.86541,0.0,0.86481,0.86579,0.0002,0.0002,1.0
2023-09-21 11:43:00,0.86543,0.0,0.86481,0.86579,0.0002,0.0002,2.0
2023-09-21 11:58:00,0.86534,0.0,0.86481,0.86579,0.0002,0.0002,2.0
2023-09-21 12:09:00,0.86534,0.0,0.86481,0.86579,0.0002,0.0002,1.0
2023-09-21 12:29:00,0.86534,0.0,0.86464,0.86544,0.0002,0.0002,2.0
2023-09-21 12:45:00,0.8652,0.0,0.86464,0.86544,0.0002,0.0002,2.0
2023-09-21 12:52:00,0.8652,0.0,0.86446,0.86544,0.0002,0.0002,2.0
2023-09-21 13:23:00,0.8652,0.0,0.86446,0.86544,0.0002,0.0002,2.0
2023-09-21 13:30:00,0.86452,0.0,0.86402,0.86475,0.0002,0.0002,1.0
2023-09-21 13:47:00,0.86378,1.0,0.86375,0.86475,0.0002,0.0002,2.0
2023-09-21 14:30:00,0.86486,1.0,0.86454,0.86525,0.0002,0.0002,1.0
2023-09-21 14:43:00,0.86488,1.0,0.86454,0.86525,0.0002,0.0002,2.0
2023-09-21 14:48:00,0.86488,1.0,0.86454,0.86525,0.0002,0.0002,2.0
2023-09-21 15:06:00,0.86517,1.0,0.86502,0.86554,0.0002,0.0002,1.0
2023-09-21 15:19:00,0.86517,1.0,0.86502,0.86554,0.0002,0.0002,0.0
2023-09-21 15:41:00,0.86485,1.0,0.86472,0.86554,0.0002,0.0002,1.0
2023-09-21 15:45:00,0.86497,1.0,0.86472,0.86554,0.0002,0.0002,0.0
2023-09-21 15:57:00,0.86474,1.0,0.86472,0.86554,0.0002,0.0002,0.0
2023-09-21 16:29:00,0.86444,0.0,0.8636,0.86515,0.0002,0.0002,2.0
2023-09-21 16:32:00,0.86444,0.0,0.8636,0.86515,0.0002,0.0002,0.0
2023-09-21 16:50:00,0.86475,0.0,0.86325,0.86515,0.0002,0.0002,1.0
2023-09-21 17:08:00,0.86378,1.0,0.86325,0.86469,0.0002,0.0002,2.0
2023-09-21 17:47:00,0.86444,1.0,0.86412,0.86532,0.0002,0.0002,1.0
2023-09-21 18:29:00,0.86448,1.0,0.86448,0.86639,0.0002,0.0002,2.0
2023-09-21 19:13:00,0.86448,1.0,0.86448,0.86639,0.0002,0.0002,2.0
2023-09-21 20:06:00,0.86448,1.0,0.86448,0.8665,0.0002,0.0002,2.0
2023-09-21 20:59:00,0.86478,1.0,0.86448,0.8665,0.0002,0.0002,2.0
2023-09-21 21:52:00,0.86496,1.0,0.8649,0.8658,0.0002,0.0002,1.0
2023-09-21 22:19:00,0.86496,1.0,0.8649,0.86593,0.0002,0.0002,0.0
2023-09-21 22:44:00,0.86468,1.0,0.8646,0.86556,0.0002,0.0002,0.0
2023-09-21 23:38:00,0.86456,1.0,0.86447,0.86507,0.0002,0.0002,2.0
2023-09-21 23:51:00,0.86456,1.0,0.86447,0.86507,0.0002,0.0002,2.0
2023-09-22 00:41:00,0.86481,1.0,0.8647,0.86512,0.0002,0.0002,0.0
2023-09-22 01:09:00,0.86454,1.0,0.86447,0.86512,0.0002,0.0002,0.0
2023-09-22 01:16:00,0.86456,1.0,0.86447,0.86512,0.0002,0.0002,0.0
2023-09-22 03:31:00,0.86472,0.0,0.86406,0.86512,0.0002,0.0002,2.0
2023-09-22 03:39:00,0.86472,0.0,0.86406,0.86512,0.0002,0.0002,2.0
2023-09-22 04:02:00,0.86472,0.0,0.86375,0.86492,0.0002,0.0002,2.0
2023-09-22 04:19:00,0.863665,0.0,0.86346,0.86387,0.0002,0.0002,2.0
2023-09-22 04:34:00,0.86351,0.0,0.86331,0.86358,0.0002,0.0002,0.0
2023-09-22 04:40:00,0.8637,0.0,0.86331,0.86387,0.0002,0.0002,0.0
2023-09-22 04:58:00,0.86472,0.0,0.86331,0.86492,0.0002,0.0002,2.0
2023-09-22 06:01:00,0.86337,1.0,0.86333,0.86464,0.0002,0.0002,2.0
2023-09-22 06:29:00,0.86419,1.0,0.86389,0.86525,0.0002,0.0002,1.0
2023-09-22 06:55:00,0.86419,1.0,0.86389,0.86525,0.0002,0.0002,2.0
2023-09-22 07:48:00,0.86433,1.0,0.86389,0.86525,0.0002,0.0002,2.0
2023-09-22 09:47:00,0.865415,0.0,0.86522,0.86561,0.0002,0.0002,1.0
2023-09-22 09:54:00,0.865415,0.0,0.86522,0.86561,0.0002,0.0002,2.0
2023-09-22 10:03:00,0.865415,0.0,0.86522,0.86561,0.0002,0.0002,2.0
2023-09-22 10:24:00,0.86528,0.0,0.86475,0.8654,0.0002,0.0002,0.0
2023-09-22 10:26:00,0.86544,0.0,0.86475,0.86561,0.0002,0.0002,0.0
2023-09-22 10:29:00,0.86556,0.0,0.86475,0.86561,0.0002,0.0002,0.0
2023-09-22 10:31:00,0.86553,0.0,0.86475,0.86561,0.0002,0.0002,0.0
2023-09-22 11:18:00,0.8649,1.0,0.86475,0.86558,0.0002,0.0002,2.0
2023-09-22 11:31:00,0.86522,1.0,0.86488,0.86615,0.0002,0.0002,2.0
2023-09-22 11:46:00,0.86522,1.0,0.86488,0.86615,0.0002,0.0002,2.0
2023-09-22 12:10:00,0.86522,1.0,0.86515,0.86668,0.0002,0.0002,2.0
2023-09-22 12:49:00,0.86522,1.0,0.86515,0.86668,0.0002,0.0002,2.0
2023-09-22 12:54:00,0.86641,1.0,0.86624,0.86686,0.0002,0.0002,2.0
2023-09-22 13:18:00,0.86641,1.0,0.86624,0.86686,0.0002,0.0002,0.0
2023-09-22 13:26:00,0.86522,1.0,0.86515,0.86689,0.0002,0.0002,2.0
2023-09-22 14:26:00,0.86625,1.0,0.86619,0.8673,0.0002,0.0002,2.0
2023-09-22 14:46:00,0.86625,1.0,0.86619,0.8673,0.0002,0.0002,2.0
2023-09-22 15:41:00,0.8665,1.0,0.86619,0.86698,0.0002,0.0002,1.0
2023-09-22 16:08:00,0.86653,1.0,0.8665,0.86725,0.0002,0.0002,1.0
2023-09-22 16:23:00,0.86653,1.0,0.8665,0.86725,0.0002,0.0002,2.0
2023-09-22 16:37:00,0.86653,1.0,0.8665,0.86725,0.0002,0.0002,2.0
2023-09-22 17:05:00,0.86722,1.0,0.86658,0.86853,0.0002,0.0002,2.0
2023-09-22 17:25:00,0.86856,1.0,0.86818,0.869,0.0002,0.0002,1.0
2023-09-22 17:37:00,0.86827,1.0,0.86818,0.869,0.0002,0.0002,0.0
2023-09-22 17:41:00,0.86722,1.0,0.86658,0.869,0.0002,0.0002,2.0
2023-09-22 18:44:00,0.86722,1.0,0.86658,0.86887,0.0002,0.0002,2.0
2023-09-22 19:07:00,0.86845,1.0,0.86769,0.86951,0.0002,0.0002,1.0
2023-09-22 19:16:00,0.86845,1.0,0.86769,0.86951,0.0002,0.0002,1.0
2023-09-22 19:31:00,0.86859,1.0,0.86769,0.86951,0.0002,0.0002,2.0
2023-09-22 20:24:00,0.86859,1.0,0.86769,0.86951,0.0002,0.0002,1.0
2023-09-22 21:04:00,0.86859,1.0,0.86769,0.86951,0.0002,0.0002,0.0
2023-09-22 21:42:00,0.86835,1.0,0.86769,0.86951,0.0002,0.0002,0.0
2023-09-22 22:52:00,0.86874,0.0,0.86806,0.86879,0.0002,0.0002,2.0
2023-09-22 23:45:00,0.86846,0.0,0.86806,0.86879,0.0002,0.0002,1.0
2023-09-23 00:01:00,0.86846,0.0,0.86806,0.86879,0.0002,0.0002,2.0
2023-09-23 00:09:00,0.86846,0.0,0.86806,0.86879,0.0002,0.0002,2.0
2023-09-23 00:20:00,0.86846,0.0,0.868,0.86853,0.0002,0.0002,2.0
2023-09-23 00:40:00,0.86846,0.0,0.868,0.86853,0.0002,0.0002,2.0
2023-09-25 01:34:00,0.86827,0.0,0.8669,0.86836,0.0002,0.0002,2.0
2023-09-25 02:27:00,0.86813,0.0,0.8669,0.86836,0.0002,0.0002,2.0
2023-09-25 03:20:00,0.86807,0.0,0.8669,0.86836,0.0002,0.0002,0.0
2023-09-25 03:37:00,0.86841,0.0,0.8669,0.86844,0.0002,0.0002,1.0
2023-09-25 03:44:00,0.86823,0.0,0.8669,0.86836,0.0002,0.0002,0.0
2023-09-25 04:14:00,0.86843,0.0,0.8669,0.86844,0.0002,0.0002,0.0
2023-09-25 05:59:00,0.86861,0.0,0.86669,0.86872,0.0002,0.0002,2.0
2023-09-25 06:43:00,0.86655,0.0,0.8661,0.86695,0.0002,0.0002,0.0
2023-09-25 07:11:00,0.86669,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 07:18:00,0.86657,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 07:35:00,0.86657,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 08:04:00,0.86657,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 08:38:00,0.86658,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 09:01:00,0.86658,0.0,0.8661,0.86695,0.0002,0.0002,1.0
2023-09-25 09:06:00,0.86658,0.0,0.8661,0.86695,0.0002,0.0002,2.0
2023-09-25 09:40:00,0.86658,0.0,0.8661,0.86695,0.0002,0.0002,2.0
2023-09-25 10:04:00,0.86658,0.0,0.86534,0.86672,0.0002,0.0002,2.0
2023-09-25 10:57:00,0.86658,0.0,0.86534,0.86664,0.0002,0.0002,2.0
2023-09-25 11:41:00,0.86658,0.0,0.86534,0.86664,0.0002,0.0002,2.0
2023-09-25 11:50:00,0.86658,0.0,0.86534,0.86664,0.0002,0.0002,2.0
2023-09-25 11:53:00,0.86658,0.0,0.86534,0.86664,0.0002,0.0002,2.0
2023-09-25 11:56:00,0.8658,0.0,0.86517,0.86619,0.0002,0.0002,2.0
2023-09-25 12:03:00,0.8658,0.0,0.86517,0.86619,0.0002,0.0002,2.0
2023-09-25 12:08:00,0.86548,0.0,0.86515,0.86551,0.0002,0.0002,1.0
2023-09-25 12:18:00,0.86548,0.0,0.86515,0.86551,0.0002,0.0002,2.0
2023-09-25 12:33:00,0.86548,0.0,0.86515,0.86551,0.0002,0.0002,2.0
2023-09-25 12:37:00,0.8652500000000001,0.0,0.86507,0.86543,0.0002,0.0002,0.0
2023-09-25 12:40:00,0.86548,0.0,0.86507,0.86551,0.0002,0.0002,2.0
2023-09-25 12:53:00,0.86517,0.0,0.86494,0.8654,0.0002,0.0002,2.0
2023-09-25 13:04:00,0.86517,0.0,0.86494,0.8654,0.0002,0.0002,1.0
2023-09-25 13:26:00,0.86501,0.0,0.86476,0.8652,0.0002,0.0002,1.0
2023-09-25 13:33:00,0.86498,0.0,0.86476,0.8652,0.0002,0.0002,0.0
2023-09-25 13:41:00,0.86529,0.0,0.86476,0.8654,0.0002,0.0002,0.0
2023-09-25 14:01:00,0.8658,0.0,0.86476,0.86619,0.0002,0.0002,1.0
2023-09-25 14:50:00,0.86588,0.0,0.86563,0.86593,0.0002,0.0002,0.0
2023-09-25 14:57:00,0.86609,0.0,0.86563,0.86613,0.0002,0.0002,2.0
2023-09-25 16:05:00,0.86588,0.0,0.86436,0.86611,0.0002,0.0002,2.0
2023-09-25 16:58:00,0.86588,0.0,0.86436,0.86611,0.0002,0.0002,1.0
2023-09-25 17:43:00,0.86588,0.0,0.86436,0.86611,0.0002,0.0002,0.0
2023-09-25 17:53:00,0.86606,0.0,0.86436,0.86611,0.0002,0.0002,1.0
2023-09-25 17:58:00,0.86598,0.0,0.86436,0.86611,0.0002,0.0002,1.0
2023-09-25 18:02:00,0.86603,0.0,0.86436,0.86611,0.0002,0.0002,2.0
2023-09-25 18:32:00,0.86603,0.0,0.86436,0.86611,0.0002,0.0002,2.0
2023-09-25 18:52:00,0.86498,0.0,0.86422,0.86573,0.0002,0.0002,2.0
2023-09-25 19:07:00,0.86472,0.0,0.86377,0.86507,0.0002,0.0002,1.0
2023-09-25 19:50:00,0.86472,0.0,0.86377,0.86507,0.0002,0.0002,0.0
2023-09-25 20:00:00,0.86499,0.0,0.86377,0.86507,0.0002,0.0002,1.0
2023-09-25 20:04:00,0.86491,0.0,0.86377,0.86507,0.0002,0.0002,1.0
2023-09-25 20:10:00,0.86491,0.0,0.86377,0.86507,0.0002,0.0002,2.0
2023-09-25 21:03:00,0.8646,0.0,0.86377,0.86507,0.0002,0.0002,1.0
2023-09-25 21:07:00,0.86457,0.0,0.86377,0.86507,0.0002,0.0002,0.0
2023-09-25 21:12:00,0.86488,0.0,0.86377,0.86507,0.0002,0.0002,0.0
2023-09-25 21:27:00,0.86508,0.0,0.86377,0.86573,0.0002,0.0002,1.0
2023-09-25 21:32:00,0.86492,0.0,0.86377,0.86507,0.0002,0.0002,0.0
2023-09-25 21:43:00,0.86514,0.0,0.86377,0.86573,0.0002,0.0002,1.0
2023-09-25 21:46:00,0.86502,0.0,0.86377,0.86507,0.0002,0.0002,0.0
2023-09-25 22:01:00,0.86533,0.0,0.86377,0.86573,0.0002,0.0002,1.0
2023-09-25 22:55:00,0.86529,0.0,0.86473,0.86545,0.0002,0.0002,2.0
2023-09-25 23:42:00,0.86491,0.0,0.86443,0.86502,0.0002,0.0002,2.0
2023-09-25 23:51:00,0.86491,0.0,0.86443,0.86502,0.0002,0.0002,2.0
2023-09-25 23:54:00,0.86491,0.0,0.86443,0.86502,0.0002,0.0002,2.0
2023-09-26 00:00:00,0.86457,0.0,0.86437,0.86462,0.0002,0.0002,2.0
2023-09-26 00:12:00,0.86453,0.0,0.86437,0.86462,0.0002,0.0002,2.0
2023-09-26 01:26:00,0.86453,0.0,0.86374,0.86455,0.0002,0.0002,2.0
2023-09-26 01:47:00,0.86453,0.0,0.86325,0.86455,0.0002,0.0002,2.0
2023-09-26 02:42:00,0.86453,0.0,0.86371,0.86455,0.0002,0.0002,2.0
2023-09-26 03:35:00,0.864055,0.0,0.8639,0.86421,0.0002,0.0002,2.0
2023-09-26 04:01:00,0.86399,0.0,0.86363,0.86405,0.0002,0.0002,0.0
2023-09-26 04:08:00,0.86416,0.0,0.86363,0.86421,0.0002,0.0002,1.0
2023-09-26 04:43:00,0.86407,0.0,0.86363,0.86415,0.0002,0.0002,1.0
