2023-09-05 00:01:00,0.87819,0.0,0.878,0.87825,0.0002,0.0002,0.0
2023-09-26 04:47:00,0.86407,0.0,0.86363,0.86415,0.0002,0.0002,1.0
2023-09-26 04:56:00,0.86407,0.0,0.86363,0.86415,0.0002,0.0002,0.0
2023-09-26 08:44:00,0.86529,0.0,0.86462,0.86573,0.0002,0.0002,2.0
2023-09-26 09:13:00,0.86529,0.0,0.86462,0.86573,0.0002,0.0002,2.0
2023-09-26 09:42:00,0.86466,0.0,0.86376,0.86493,0.0002,0.0002,2.0
2023-09-26 10:35:00,0.86427,0.0,0.86318,0.86441,0.0002,0.0002,2.0
2023-09-26 11:00:00,0.8631249999999999,0.0,0.86276,0.86349,0.0002,0.0002,2.0
2023-09-26 11:05:00,0.8631249999999999,0.0,0.86276,0.86349,0.0002,0.0002,2.0
2023-09-26 11:21:00,0.86276,0.0,0.86197,0.86309,0.0002,0.0002,0.0
2023-09-26 11:27:00,0.86299,0.0,0.86197,0.86309,0.0002,0.0002,0.0
2023-09-26 11:31:00,0.86318,0.0,0.86197,0.86349,0.0002,0.0002,0.0
2023-09-26 11:35:00,0.86427,0.0,0.86197,0.86441,0.0002,0.0002,1.0
2023-09-26 11:58:00,0.86431,0.0,0.86197,0.86441,0.0002,0.0002,0.0
2023-09-26 12:04:00,0.86469,0.0,0.86197,0.86493,0.0002,0.0002,0.0
2023-09-26 12:11:00,0.86481,0.0,0.86197,0.86493,0.0002,0.0002,1.0
2023-09-26 12:42:00,0.8648,0.0,0.86197,0.86493,0.0002,0.0002,2.0
2023-09-26 14:29:00,0.86487,0.0,0.86421,0.86506,0.0002,0.0002,2.0
2023-09-26 14:49:00,0.86416,1.0,0.86396,0.86506,0.0002,0.0002,0.0
2023-09-26 15:08:00,0.86397,1.0,0.86396,0.86448,0.0002,0.0002,1.0
2023-09-26 15:15:00,0.86404,1.0,0.86396,0.86448,0.0002,0.0002,2.0
2023-09-26 15:51:00,0.86421,1.0,0.86396,0.86515,0.0002,0.0002,2.0
2023-09-26 16:15:00,0.86487,1.0,0.86477,0.86575,0.0002,0.0002,2.0
2023-09-26 16:20:00,0.86487,1.0,0.86477,0.86575,0.0002,0.0002,2.0
2023-09-26 17:05:00,0.86536,1.0,0.86526,0.86639,0.0002,0.0002,2.0
2023-09-26 17:58:00,0.86536,1.0,0.86526,0.86639,0.0002,0.0002,2.0
2023-09-26 18:51:00,0.86536,1.0,0.86526,0.86639,0.0002,0.0002,0.0
2023-09-26 19:10:00,0.86518,1.0,0.86477,0.86639,0.0002,0.0002,1.0
2023-09-26 19:15:00,0.86521,1.0,0.86477,0.86639,0.0002,0.0002,1.0
2023-09-26 19:18:00,0.86526,1.0,0.86477,0.86639,0.0002,0.0002,1.0
2023-09-26 19:24:00,0.86523,1.0,0.86477,0.86639,0.0002,0.0002,1.0
2023-09-26 19:49:00,0.86525,1.0,0.86522,0.86573,0.0002,0.0002,0.0
2023-09-26 21:21:00,0.86506,1.0,0.86486,0.86589,0.0002,0.0002,2.0
2023-09-26 22:14:00,0.86506,1.0,0.86486,0.86589,0.0002,0.0002,0.0
2023-09-27 00:11:00,0.86434,1.0,0.86427,0.8647,0.0002,0.0002,2.0
2023-09-27 00:24:00,0.86434,1.0,0.86427,0.8647,0.0002,0.0002,2.0
2023-09-27 00:30:00,0.8645700000000001,1.0,0.86438,0.86476,0.0002,0.0002,0.0
2023-09-27 01:42:00,0.86421,1.0,0.86403,0.86461,0.0002,0.0002,0.0
2023-09-27 02:01:00,0.86421,1.0,0.86403,0.86461,0.0002,0.0002,2.0
2023-09-27 02:09:00,0.86434,1.0,0.86407,0.86471,0.0002,0.0002,2.0
2023-09-27 03:06:00,0.86434,1.0,0.86407,0.86471,0.0002,0.0002,1.0
2023-09-27 04:27:00,0.86433,1.0,0.86421,0.86519,0.0002,0.0002,0.0
2023-09-27 04:38:00,0.86405,1.0,0.86403,0.86519,0.0002,0.0002,0.0
2023-09-27 05:32:00,0.86411,1.0,0.86382,0.8653,0.0002,0.0002,1.0
2023-09-27 06:24:00,0.86408,1.0,0.86382,0.8653,0.0002,0.0002,0.0
2023-09-27 06:34:00,0.86393,1.0,0.86382,0.8653,0.0002,0.0002,1.0
2023-09-27 07:31:00,0.86411,0.0,0.86306,0.86417,0.0002,0.0002,2.0
2023-09-27 07:58:00,0.863155,0.0,0.86268,0.86363,0.0002,0.0002,2.0
2023-09-27 08:25:00,0.86276,0.0,0.86232,0.86297,0.0002,0.0002,0.0
2023-09-27 08:37:00,0.8631,0.0,0.86232,0.86363,0.0002,0.0002,1.0
2023-09-27 10:32:00,0.86285,0.0,0.86192,0.86322,0.0002,0.0002,2.0
2023-09-27 10:46:00,0.86285,0.0,0.86192,0.86322,0.0002,0.0002,1.0
2023-09-27 11:06:00,0.86285,0.0,0.86179,0.86322,0.0002,0.0002,0.0
2023-09-27 11:25:00,0.86315,0.0,0.86179,0.86322,0.0002,0.0002,2.0
2023-09-27 12:23:00,0.86238,0.0,0.86205,0.86268,0.0002,0.0002,0.0
2023-09-27 12:31:00,0.86296,0.0,0.86205,0.86314,0.0002,0.0002,2.0
2023-09-27 13:43:00,0.86265,0.0,0.86229,0.86295,0.0002,0.0002,0.0
2023-09-27 13:52:00,0.86292,0.0,0.86229,0.86295,0.0002,0.0002,1.0
2023-09-27 14:23:00,0.86284,0.0,0.86219,0.86297,0.0002,0.0002,2.0
2023-09-27 15:08:00,0.86248,0.0,0.8617,0.86255,0.0002,0.0002,2.0
2023-09-27 15:17:00,0.86248,0.0,0.8617,0.86255,0.0002,0.0002,2.0
2023-09-27 15:25:00,0.86248,0.0,0.8617,0.86255,0.0002,0.0002,2.0
2023-09-27 15:46:00,0.8617049999999999,0.0,0.86105,0.86236,0.0002,0.0002,0.0
2023-09-27 15:56:00,0.86194,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 16:41:00,0.86183,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 16:50:00,0.86174,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 16:54:00,0.86171,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 17:01:00,0.86179,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 17:04:00,0.86171,0.0,0.86105,0.86236,0.0002,0.0002,0.0
2023-09-27 17:10:00,0.86219,0.0,0.86105,0.86236,0.0002,0.0002,0.0
2023-09-27 17:15:00,0.86251,0.0,0.86105,0.86255,0.0002,0.0002,1.0
2023-09-27 17:21:00,0.86226,0.0,0.86105,0.86236,0.0002,0.0002,1.0
2023-09-27 20:58:00,0.85904,0.0,0.8587,0.85938,0.0002,0.0002,0.0
2023-09-27 21:02:00,0.85937,0.0,0.8587,0.85938,0.0002,0.0002,1.0
2023-09-27 21:59:00,0.858215,0.0,0.857,0.85943,0.0002,0.0002,2.0
2023-09-27 22:28:00,0.8569150000000001,0.0,0.8565,0.85733,0.0002,0.0002,0.0
2023-09-27 22:32:00,0.85725,0.0,0.8565,0.85733,0.0002,0.0002,0.0
2023-09-27 22:35:00,0.8579650000000001,0.0,0.8565,0.85943,0.0002,0.0002,0.0
2023-09-27 22:41:00,0.85812,0.0,0.8565,0.85943,0.0002,0.0002,0.0
2023-09-27 22:48:00,0.85834,0.0,0.8565,0.85943,0.0002,0.0002,1.0
2023-09-27 22:51:00,0.85827,0.0,0.8565,0.85943,0.0002,0.0002,0.0
2023-09-27 23:01:00,0.85854,0.0,0.8565,0.85943,0.0002,0.0002,0.0
2023-09-27 23:07:00,0.85869,0.0,0.8565,0.85943,0.0002,0.0002,0.0
2023-09-27 23:12:00,0.85913,0.0,0.8565,0.85943,0.0002,0.0002,1.0
2023-09-27 23:15:00,0.85887,0.0,0.8565,0.85943,0.0002,0.0002,1.0
2023-09-27 23:56:00,0.85867,0.0,0.85759,0.85912,0.0002,0.0002,2.0
2023-09-28 00:36:00,0.8577049999999999,0.0,0.85721,0.8582,0.0002,0.0002,2.0
2023-09-28 01:11:00,0.8577049999999999,0.0,0.85721,0.8582,0.0002,0.0002,2.0
2023-09-28 01:31:00,0.8577049999999999,0.0,0.85721,0.8582,0.0002,0.0002,2.0
2023-09-28 01:35:00,0.85763,0.0,0.85701,0.85763,0.0002,0.0002,2.0
2023-09-28 01:58:00,0.85763,0.0,0.85701,0.85763,0.0002,0.0002,2.0
2023-09-28 02:07:00,0.85727,0.0,0.85693,0.85761,0.0002,0.0002,2.0
2023-09-28 02:19:00,0.85727,0.0,0.85693,0.85761,0.0002,0.0002,2.0
2023-09-28 02:32:00,0.85688,1.0,0.8565,0.85732,0.0002,0.0002,1.0
2023-09-28 03:01:00,0.85727,0.0,0.85686,0.85732,0.0002,0.0002,2.0
2023-09-28 03:37:00,0.85708,0.0,0.85665,0.85717,0.0002,0.0002,0.0
2023-09-28 03:46:00,0.85727,0.0,0.85665,0.85732,0.0002,0.0002,1.0
2023-09-28 03:58:00,0.85708,0.0,0.85665,0.85717,0.0002,0.0002,1.0
2023-09-28 04:01:00,0.85665,1.0,0.85665,0.85742,0.0002,0.0002,2.0
2023-09-28 04:13:00,0.85665,1.0,0.85665,0.85742,0.0002,0.0002,2.0
2023-09-28 04:17:00,0.85708,1.0,0.85698,0.85762,0.0002,0.0002,2.0
2023-09-28 04:59:00,0.85727,1.0,0.8571,0.85809,0.0002,0.0002,2.0
2023-09-28 05:05:00,0.85799,1.0,0.85786,0.85813,0.0002,0.0002,1.0
2023-09-28 05:14:00,0.85794,1.0,0.85786,0.85813,0.0002,0.0002,0.0
2023-09-28 05:16:00,0.85727,1.0,0.8571,0.85813,0.0002,0.0002,2.0
2023-09-28 05:36:00,0.858205,1.0,0.85772,0.85869,0.0002,0.0002,2.0
2023-09-28 06:07:00,0.85867,1.0,0.85821,0.85954,0.0002,0.0002,2.0
2023-09-28 06:53:00,0.85867,1.0,0.85821,0.85954,0.0002,0.0002,2.0
2023-09-28 08:20:00,0.85982,0.0,0.85901,0.86009,0.0002,0.0002,2.0
2023-09-28 08:28:00,0.85982,0.0,0.85901,0.86009,0.0002,0.0002,0.0
2023-09-28 09:01:00,0.86008,0.0,0.85893,0.86009,0.0002,0.0002,0.0
2023-09-28 12:35:00,0.86052,0.0,0.85937,0.8606,0.0002,0.0002,0.0
2023-09-28 14:25:00,0.86163,0.0,0.86141,0.86185,0.0002,0.0002,1.0
2023-09-28 14:34:00,0.86177,0.0,0.86141,0.86185,0.0002,0.0002,0.0
2023-09-28 15:27:00,0.86251,0.0,0.86194,0.86267,0.0002,0.0002,2.0
2023-09-28 15:46:00,0.86204,0.0,0.86163,0.86237,0.0002,0.0002,2.0
2023-09-28 16:03:00,0.86204,0.0,0.86163,0.86237,0.0002,0.0002,0.0
2023-09-28 16:19:00,0.86226,0.0,0.86155,0.86237,0.0002,0.0002,1.0
2023-09-28 16:40:00,0.86222,1.0,0.86179,0.86292,0.0002,0.0002,0.0
2023-09-28 16:46:00,0.86182,1.0,0.86179,0.86292,0.0002,0.0002,0.0
2023-09-28 16:52:00,0.86181,1.0,0.86179,0.86292,0.0002,0.0002,2.0
2023-09-28 17:43:00,0.86251,1.0,0.8618,0.86339,0.0002,0.0002,2.0
2023-09-28 20:01:00,0.865515,1.0,0.86506,0.86597,0.0002,0.0002,1.0
2023-09-28 20:23:00,0.865515,1.0,0.86506,0.86597,0.0002,0.0002,2.0
2023-09-28 20:37:00,0.86585,1.0,0.86541,0.86629,0.0002,0.0002,2.0
2023-09-28 20:49:00,0.86609,1.0,0.86609,0.86657,0.0002,0.0002,1.0
2023-09-28 21:34:00,0.86598,1.0,0.86598,0.86715,0.0002,0.0002,2.0
2023-09-28 21:54:00,0.8670450000000001,1.0,0.86685,0.86724,0.0002,0.0002,1.0
2023-09-28 22:12:00,0.8670450000000001,1.0,0.86685,0.86724,0.0002,0.0002,1.0
2023-09-28 22:23:00,0.8671599999999999,1.0,0.86693,0.86739,0.0002,0.0002,1.0
2023-09-28 22:34:00,0.8671599999999999,1.0,0.86693,0.86739,0.0002,0.0002,1.0
2023-09-28 22:47:00,0.86707,1.0,0.86693,0.86739,0.0002,0.0002,0.0
2023-09-28 22:50:00,0.86698,1.0,0.86693,0.86739,0.0002,0.0002,0.0
2023-09-28 23:08:00,0.86598,1.0,0.86598,0.86742,0.0002,0.0002,2.0
2023-09-29 00:02:00,0.86598,1.0,0.86598,0.86723,0.0002,0.0002,2.0
2023-09-29 01:16:00,0.86652,1.0,0.86645,0.86684,0.0002,0.0002,1.0
2023-09-29 01:38:00,0.865965,1.0,0.86507,0.86686,0.0002,0.0002,2.0
2023-09-29 02:01:00,0.865965,1.0,0.86507,0.86686,0.0002,0.0002,2.0
2023-09-29 02:09:00,0.86652,1.0,0.86626,0.86689,0.0002,0.0002,2.0
2023-09-29 02:17:00,0.86652,1.0,0.86626,0.86689,0.0002,0.0002,2.0
2023-09-29 02:26:00,0.866795,1.0,0.86661,0.86698,0.0002,0.0002,1.0
2023-09-29 03:01:00,0.86703,0.0,0.86661,0.86723,0.0002,0.0002,1.0
2023-09-29 04:00:00,0.86709,0.0,0.86662,0.86723,0.0002,0.0002,1.0
2023-09-29 04:06:00,0.866825,1.0,0.86662,0.86703,0.0002,0.0002,1.0
2023-09-29 04:14:00,0.86688,1.0,0.86666,0.86711,0.0002,0.0002,2.0
2023-09-29 04:45:00,0.86691,1.0,0.86683,0.86748,0.0002,0.0002,2.0
2023-10-02 07:12:00,0.87174,0.0,0.8707,0.87197,0.0002,0.0002,2.0
2023-10-02 07:39:00,0.87174,0.0,0.8707,0.87197,0.0002,0.0002,2.0
2023-10-02 07:45:00,0.870905,0.0,0.87064,0.87117,0.0002,0.0002,2.0
2023-10-02 07:58:00,0.870905,0.0,0.87064,0.87117,0.0002,0.0002,2.0
2023-10-02 08:19:00,0.8706799999999999,0.0,0.87052,0.87084,0.0002,0.0002,2.0
2023-10-02 08:27:00,0.8706799999999999,0.0,0.87052,0.87084,0.0002,0.0002,2.0
2023-10-02 08:47:00,0.87045,0.0,0.87021,0.87069,0.0002,0.0002,2.0
2023-10-02 08:54:00,0.87045,0.0,0.87021,0.87069,0.0002,0.0002,2.0
2023-10-02 09:02:00,0.87027,0.0,0.8701,0.87034,0.0002,0.0002,2.0
2023-10-02 09:18:00,0.87036,0.0,0.86999,0.87069,0.0002,0.0002,1.0
2023-10-02 09:59:00,0.87035,0.0,0.86949,0.87035,0.0002,0.0002,0.0
2023-10-02 10:13:00,0.87058,0.0,0.86949,0.87069,0.0002,0.0002,0.0
2023-10-02 10:21:00,0.87082,0.0,0.86949,0.87084,0.0002,0.0002,1.0
2023-10-02 10:26:00,0.87073,0.0,0.86949,0.87084,0.0002,0.0002,1.0
2023-10-02 10:38:00,0.87065,0.0,0.86949,0.87069,0.0002,0.0002,0.0
2023-10-02 10:51:00,0.87092,0.0,0.86949,0.87117,0.0002,0.0002,1.0
2023-10-02 11:05:00,0.87097,0.0,0.87039,0.87117,0.0002,0.0002,0.0
2023-10-02 12:02:00,0.87158,0.0,0.87054,0.87167,0.0002,0.0002,2.0
2023-10-02 12:55:00,0.87158,0.0,0.87054,0.87167,0.0002,0.0002,2.0
2023-10-02 13:46:00,0.87048,1.0,0.87039,0.87167,0.0002,0.0002,1.0
2023-10-02 14:00:00,0.87045,1.0,0.87039,0.87114,0.0002,0.0002,1.0
2023-10-02 14:50:00,0.87045,1.0,0.87039,0.87114,0.0002,0.0002,1.0
2023-10-02 16:32:00,0.87018,1.0,0.87001,0.87098,0.0002,0.0002,0.0
2023-10-02 17:14:00,0.87011,1.0,0.87001,0.87098,0.0002,0.0002,1.0
2023-10-02 17:17:00,0.87008,1.0,0.87001,0.87098,0.0002,0.0002,2.0
2023-10-02 17:55:00,0.87058,1.0,0.87004,0.87165,0.0002,0.0002,0.0
2023-10-02 18:32:00,0.87078,1.0,0.87077,0.87183,0.0002,0.0002,2.0
2023-10-02 18:36:00,0.87173,1.0,0.87113,0.87279,0.0002,0.0002,0.0
2023-10-02 18:48:00,0.87078,1.0,0.87077,0.87279,0.0002,0.0002,0.0
2023-10-02 18:56:00,0.87056,1.0,0.87004,0.87279,0.0002,0.0002,1.0
2023-10-02 19:01:00,0.87055,1.0,0.87004,0.87279,0.0002,0.0002,1.0
2023-10-02 20:06:00,0.87043,1.0,0.87004,0.87279,0.0002,0.0002,1.0
2023-10-02 20:10:00,0.87034,1.0,0.87004,0.87279,0.0002,0.0002,1.0
2023-10-02 20:48:00,0.87034,1.0,0.87004,0.87196,0.0002,0.0002,2.0
2023-10-03 02:31:00,0.87024,0.0,0.86975,0.87038,0.0002,0.0002,1.0
2023-10-03 02:42:00,0.87022,0.0,0.86975,0.87038,0.0002,0.0002,2.0
2023-10-03 03:01:00,0.86996,1.0,0.86975,0.87033,0.0002,0.0002,1.0
2023-10-03 03:59:00,0.87,1.0,0.86974,0.87055,0.0002,0.0002,0.0
2023-10-03 04:17:00,0.87029,0.0,0.86957,0.87055,0.0002,0.0002,2.0
2023-10-03 04:35:00,0.87029,0.0,0.86957,0.87055,0.0002,0.0002,0.0
2023-10-03 04:55:00,0.87048,0.0,0.86955,0.87055,0.0002,0.0002,2.0
2023-10-03 05:51:00,0.87037,0.0,0.86954,0.87051,0.0002,0.0002,2.0
2023-10-03 06:11:00,0.86965,0.0,0.86885,0.86981,0.0002,0.0002,2.0
2023-10-03 06:38:00,0.8688100000000001,0.0,0.86841,0.86921,0.0002,0.0002,2.0
2023-10-03 06:44:00,0.8688100000000001,0.0,0.86841,0.86921,0.0002,0.0002,2.0
2023-10-03 06:53:00,0.868635,0.0,0.86837,0.8689,0.0002,0.0002,0.0
2023-10-03 07:03:00,0.86881,0.0,0.86837,0.8689,0.0002,0.0002,1.0
2023-10-03 07:16:00,0.8687,0.0,0.86837,0.8689,0.0002,0.0002,0.0
2023-10-03 07:28:00,0.86906,0.0,0.86837,0.86921,0.0002,0.0002,1.0
2023-10-03 07:32:00,0.86889,0.0,0.86837,0.8689,0.0002,0.0002,2.0
2023-10-03 07:38:00,0.86902,0.0,0.86807,0.86902,0.0002,0.0002,0.0
2023-10-03 07:42:00,0.86935,0.0,0.86807,0.86981,0.0002,0.0002,1.0
2023-10-03 07:49:00,0.86931,0.0,0.86807,0.86981,0.0002,0.0002,1.0
2023-10-03 08:57:00,0.86902,0.0,0.86586,0.86943,0.0002,0.0002,2.0
2023-10-03 09:03:00,0.86902,0.0,0.86586,0.86943,0.0002,0.0002,2.0
2023-10-03 09:10:00,0.86902,0.0,0.86586,0.86943,0.0002,0.0002,2.0
2023-10-03 09:21:00,0.8661,0.0,0.86576,0.86623,0.0002,0.0002,1.0
2023-10-03 09:25:00,0.8659950000000001,0.0,0.86576,0.86623,0.0002,0.0002,1.0
2023-10-03 09:42:00,0.8658950000000001,0.0,0.86568,0.86611,0.0002,0.0002,2.0
2023-10-03 10:07:00,0.865235,0.0,0.86471,0.86576,0.0002,0.0002,0.0
2023-10-03 10:11:00,0.86548,0.0,0.86471,0.86576,0.0002,0.0002,2.0
2023-10-03 10:25:00,0.865235,0.0,0.86471,0.86576,0.0002,0.0002,0.0
2023-10-03 10:28:00,0.86546,0.0,0.86471,0.86576,0.0002,0.0002,0.0
2023-10-03 11:02:00,0.86566,0.0,0.86464,0.86576,0.0002,0.0002,0.0
2023-10-03 11:16:00,0.86608,0.0,0.86464,0.86611,0.0002,0.0002,1.0
2023-10-03 11:19:00,0.86587,0.0,0.86464,0.86611,0.0002,0.0002,1.0
2023-10-03 11:37:00,0.86608,0.0,0.86464,0.86611,0.0002,0.0002,1.0
2023-10-03 11:42:00,0.86608,0.0,0.86464,0.86611,0.0002,0.0002,0.0
2023-10-03 11:49:00,0.86629,0.0,0.86464,0.86633,0.0002,0.0002,0.0
2023-10-03 12:05:00,0.86653,0.0,0.8653,0.8667,0.0002,0.0002,1.0
2023-10-03 12:34:00,0.86625,0.0,0.86587,0.86654,0.0002,0.0002,1.0
2023-10-03 12:37:00,0.866205,0.0,0.86587,0.86654,0.0002,0.0002,1.0
2023-10-03 12:42:00,0.866205,0.0,0.86587,0.86654,0.0002,0.0002,2.0
2023-10-03 12:53:00,0.866205,0.0,0.86587,0.86654,0.0002,0.0002,2.0
2023-10-03 13:19:00,0.86596,0.0,0.86512,0.86604,0.0002,0.0002,1.0
2023-10-03 13:58:00,0.8653,1.0,0.86512,0.86631,0.0002,0.0002,0.0
2023-10-03 14:21:00,0.86517,1.0,0.86512,0.86631,0.0002,0.0002,0.0
2023-10-03 14:54:00,0.866,0.0,0.86446,0.86631,0.0002,0.0002,2.0
2023-10-03 14:57:00,0.866,0.0,0.86446,0.86631,0.0002,0.0002,2.0
2023-10-03 15:21:00,0.86474,0.0,0.8642,0.86518,0.0002,0.0002,2.0
2023-10-03 15:35:00,0.86471,0.0,0.8642,0.86518,0.0002,0.0002,2.0
2023-10-03 15:39:00,0.86436,0.0,0.86407,0.86465,0.0002,0.0002,0.0
2023-10-03 15:43:00,0.86464,0.0,0.86407,0.86465,0.0002,0.0002,1.0
2023-10-03 15:47:00,0.8645,0.0,0.86407,0.86465,0.0002,0.0002,1.0
2023-10-03 15:50:00,0.86439,0.0,0.86407,0.86465,0.0002,0.0002,0.0
2023-10-03 15:55:00,0.86472,0.0,0.86407,0.86518,0.0002,0.0002,1.0
2023-10-03 16:08:00,0.86483,0.0,0.86407,0.86518,0.0002,0.0002,0.0
2023-10-03 16:12:00,0.86506,0.0,0.86407,0.86518,0.0002,0.0002,0.0
2023-10-03 16:21:00,0.866,0.0,0.86407,0.86631,0.0002,0.0002,2.0
2023-10-03 17:09:00,0.86499,0.0,0.86353,0.86537,0.0002,0.0002,2.0
2023-10-03 17:37:00,0.86414,0.0,0.86274,0.86421,0.0002,0.0002,0.0
2023-10-03 17:45:00,0.86499,0.0,0.86274,0.86537,0.0002,0.0002,0.0
2023-10-03 18:20:00,0.8651,0.0,0.86274,0.86537,0.0002,0.0002,1.0
2023-10-03 21:01:00,0.8639,1.0,0.86297,0.86507,0.0002,0.0002,0.0
2023-10-03 21:32:00,0.86368,1.0,0.86297,0.86507,0.0002,0.0002,0.0
2023-10-03 21:51:00,0.86342,1.0,0.86297,0.86507,0.0002,0.0002,1.0
2023-10-03 21:54:00,0.86363,1.0,0.86297,0.86507,0.0002,0.0002,0.0
2023-10-03 21:56:00,0.86338,1.0,0.86297,0.86507,0.0002,0.0002,0.0
2023-10-03 22:26:00,0.8639,0.0,0.86246,0.86448,0.0002,0.0002,1.0
2023-10-03 22:54:00,0.8639,0.0,0.86246,0.86448,0.0002,0.0002,0.0
