2023-09-05 00:01:00,0.87819,0.0,0.878,0.87825,0.0002,0.0002,0.0
2023-10-03 22:59:00,0.86429,0.0,0.86246,0.86448,0.0002,0.0002,2.0
2023-10-04 00:12:00,0.86371,1.0,0.86358,0.86426,0.0002,0.0002,2.0
2023-10-04 00:24:00,0.86371,1.0,0.86358,0.86426,0.0002,0.0002,0.0
2023-10-04 01:21:00,0.86275,1.0,0.86246,0.86444,0.0002,0.0002,2.0
2023-10-04 02:21:00,0.86359,1.0,0.86358,0.86421,0.0002,0.0002,1.0
2023-10-04 03:05:00,0.86359,1.0,0.86358,0.86421,0.0002,0.0002,0.0
2023-10-04 03:31:00,0.86419,0.0,0.86333,0.86421,0.0002,0.0002,0.0
2023-10-04 04:33:00,0.86481,0.0,0.86425,0.86524,0.0002,0.0002,0.0
2023-10-04 04:39:00,0.86503,0.0,0.86425,0.86524,0.0002,0.0002,1.0
2023-10-04 04:42:00,0.86485,0.0,0.86425,0.86524,0.0002,0.0002,0.0
2023-10-04 04:50:00,0.86513,0.0,0.86425,0.86524,0.0002,0.0002,2.0
2023-10-04 05:02:00,0.86364,1.0,0.86333,0.86524,0.0002,0.0002,0.0
2023-10-04 05:49:00,0.86364,0.0,0.86249,0.86439,0.0002,0.0002,1.0
2023-10-04 06:00:00,0.86364,0.0,0.86249,0.86439,0.0002,0.0002,0.0
2023-10-04 07:04:00,0.86334,1.0,0.86249,0.86446,0.0002,0.0002,1.0
2023-10-04 07:51:00,0.86334,1.0,0.86249,0.86446,0.0002,0.0002,2.0
2023-10-04 08:44:00,0.86334,1.0,0.86249,0.86446,0.0002,0.0002,2.0
2023-10-04 09:02:00,0.86363,1.0,0.86336,0.86608,0.0002,0.0002,2.0
2023-10-04 09:16:00,0.86431,1.0,0.86385,0.86608,0.0002,0.0002,2.0
2023-10-04 10:15:00,0.865045,0.0,0.86447,0.86562,0.0002,0.0002,2.0
2023-10-04 10:29:00,0.865045,0.0,0.86447,0.86562,0.0002,0.0002,1.0
2023-10-04 10:52:00,0.86506,0.0,0.86435,0.86562,0.0002,0.0002,1.0
2023-10-04 11:01:00,0.86505,0.0,0.86435,0.86562,0.0002,0.0002,0.0
2023-10-04 11:05:00,0.86542,0.0,0.86435,0.86562,0.0002,0.0002,0.0
2023-10-04 11:14:00,0.86568,0.0,0.86435,0.86576,0.0002,0.0002,1.0
2023-10-04 11:31:00,0.86481,1.0,0.86472,0.86571,0.0002,0.0002,2.0
2023-10-04 11:51:00,0.86481,1.0,0.86472,0.86571,0.0002,0.0002,2.0
2023-10-04 11:57:00,0.86568,1.0,0.86511,0.86627,0.0002,0.0002,2.0
2023-10-04 12:02:00,0.86568,1.0,0.86511,0.86627,0.0002,0.0002,2.0
2023-10-04 12:17:00,0.86568,1.0,0.86511,0.86627,0.0002,0.0002,1.0
2023-10-04 12:41:00,0.86578,1.0,0.86547,0.86653,0.0002,0.0002,0.0
2023-10-04 12:51:00,0.8656,1.0,0.86547,0.86653,0.0002,0.0002,2.0
2023-10-04 13:44:00,0.86578,1.0,0.86547,0.86653,0.0002,0.0002,2.0
2023-10-04 14:30:00,0.86578,1.0,0.86547,0.86653,0.0002,0.0002,2.0
2023-10-04 15:22:00,0.86627,1.0,0.8659,0.86757,0.0002,0.0002,1.0
2023-10-04 16:04:00,0.86615,1.0,0.8659,0.86757,0.0002,0.0002,0.0
2023-10-04 16:08:00,0.86606,1.0,0.8659,0.86757,0.0002,0.0002,2.0
2023-10-04 18:07:00,0.86982,0.0,0.86903,0.87036,0.0002,0.0002,0.0
2023-10-04 18:17:00,0.8701,0.0,0.86903,0.87036,0.0002,0.0002,1.0
2023-10-04 18:24:00,0.87028,0.0,0.86903,0.87036,0.0002,0.0002,1.0
2023-10-04 19:06:00,0.86977,0.0,0.86886,0.8704,0.0002,0.0002,0.0
2023-10-04 19:18:00,0.87005,0.0,0.86886,0.8704,0.0002,0.0002,0.0
2023-10-04 19:22:00,0.87031,0.0,0.86886,0.8704,0.0002,0.0002,0.0
2023-10-04 19:29:00,0.87034,0.0,0.86886,0.8704,0.0002,0.0002,0.0
2023-10-04 20:44:00,0.87064,0.0,0.86962,0.87105,0.0002,0.0002,2.0
2023-10-04 20:49:00,0.87064,0.0,0.86962,0.87105,0.0002,0.0002,2.0
2023-10-04 20:58:00,0.86977,0.0,0.86946,0.86981,0.0002,0.0002,2.0
2023-10-04 21:21:00,0.86977,0.0,0.86932,0.86994,0.0002,0.0002,2.0
2023-10-04 21:48:00,0.86947,0.0,0.86881,0.86955,0.0002,0.0002,0.0
2023-10-04 21:52:00,0.86977,0.0,0.86881,0.86994,0.0002,0.0002,2.0
2023-10-04 23:36:00,0.86972,0.0,0.86881,0.86994,0.0002,0.0002,0.0
2023-10-04 23:47:00,0.87064,0.0,0.86881,0.87089,0.0002,0.0002,2.0
2023-10-05 01:33:00,0.8697,0.0,0.86868,0.86998,0.0002,0.0002,2.0
2023-10-05 01:54:00,0.8697,0.0,0.86868,0.86998,0.0002,0.0002,2.0
2023-10-05 02:00:00,0.8697,0.0,0.86863,0.86998,0.0002,0.0002,0.0
2023-10-05 02:44:00,0.86992,0.0,0.86863,0.86998,0.0002,0.0002,1.0
2023-10-05 03:56:00,0.87003,0.0,0.8697,0.87005,0.0002,0.0002,1.0
2023-10-05 06:31:00,0.87249,1.0,0.87228,0.87319,0.0002,0.0002,1.0
2023-10-05 06:36:00,0.87249,1.0,0.87228,0.87319,0.0002,0.0002,2.0
2023-10-05 09:42:00,0.87396,0.0,0.8731,0.87434,0.0002,0.0002,2.0
2023-10-05 09:46:00,0.87396,0.0,0.8731,0.87434,0.0002,0.0002,2.0
2023-10-05 10:21:00,0.87319,0.0,0.87248,0.87353,0.0002,0.0002,2.0
2023-10-05 12:31:00,0.87255,0.0,0.87174,0.87305,0.0002,0.0002,0.0
2023-10-05 12:35:00,0.87276,0.0,0.87174,0.87305,0.0002,0.0002,1.0
2023-10-05 13:01:00,0.87264,0.0,0.87174,0.87305,0.0002,0.0002,0.0
2023-10-05 13:07:00,0.87296,0.0,0.87174,0.87305,0.0002,0.0002,1.0
2023-10-05 13:12:00,0.87295,0.0,0.87174,0.87305,0.0002,0.0002,1.0
2023-10-05 13:48:00,0.8729199999999999,0.0,0.87274,0.8731,0.0002,0.0002,2.0
2023-10-05 13:52:00,0.87301,0.0,0.87274,0.8731,0.0002,0.0002,1.0
2023-10-05 13:55:00,0.8729199999999999,0.0,0.87274,0.8731,0.0002,0.0002,2.0
2023-10-05 14:08:00,0.87287,0.0,0.87248,0.87298,0.0002,0.0002,0.0
2023-10-05 14:16:00,0.87303,0.0,0.87248,0.8731,0.0002,0.0002,0.0
2023-10-05 15:29:00,0.87372,0.0,0.87344,0.87397,0.0002,0.0002,0.0
2023-10-05 15:37:00,0.87396,0.0,0.87344,0.87397,0.0002,0.0002,2.0
2023-10-05 16:01:00,0.87372,0.0,0.87283,0.87402,0.0002,0.0002,2.0
2023-10-05 16:07:00,0.87372,0.0,0.87283,0.87402,0.0002,0.0002,2.0
2023-10-05 16:28:00,0.87263,0.0,0.87173,0.87333,0.0002,0.0002,2.0
2023-10-05 16:53:00,0.87195,0.0,0.87073,0.87218,0.0002,0.0002,0.0
2023-10-05 16:56:00,0.87263,0.0,0.87073,0.87333,0.0002,0.0002,0.0
2023-10-05 17:05:00,0.87282,0.0,0.87073,0.87333,0.0002,0.0002,1.0
2023-10-05 17:26:00,0.87293,0.0,0.87073,0.87333,0.0002,0.0002,0.0
2023-10-05 17:29:00,0.87372,0.0,0.87073,0.87402,0.0002,0.0002,2.0
2023-10-05 18:44:00,0.87335,0.0,0.87095,0.87339,0.0002,0.0002,2.0
2023-10-05 19:37:00,0.87335,0.0,0.87095,0.87339,0.0002,0.0002,2.0
2023-10-05 20:30:00,0.87335,0.0,0.87095,0.87339,0.0002,0.0002,2.0
2023-10-05 21:23:00,0.87274,0.0,0.87095,0.87317,0.0002,0.0002,0.0
2023-10-06 02:15:00,0.87351,0.0,0.87276,0.87362,0.0002,0.0002,1.0
2023-10-06 03:08:00,0.87355,0.0,0.87289,0.87368,0.0002,0.0002,1.0
2023-10-06 03:25:00,0.87355,0.0,0.87289,0.87368,0.0002,0.0002,1.0
2023-10-06 03:47:00,0.8734,0.0,0.87289,0.87368,0.0002,0.0002,2.0
2023-10-06 04:21:00,0.8734,0.0,0.87289,0.87368,0.0002,0.0002,2.0
2023-10-06 04:33:00,0.8734,0.0,0.87273,0.8736,0.0002,0.0002,0.0
2023-10-06 04:49:00,0.87359,0.0,0.87273,0.8736,0.0002,0.0002,0.0
2023-10-06 05:34:00,0.87367,0.0,0.87273,0.87368,0.0002,0.0002,0.0
2023-10-06 05:41:00,0.87359,0.0,0.87273,0.8736,0.0002,0.0002,1.0
2023-10-06 08:32:00,0.87369,0.0,0.87349,0.87386,0.0002,0.0002,1.0
2023-10-06 09:03:00,0.87367,0.0,0.87317,0.87373,0.0002,0.0002,2.0
2023-10-06 09:12:00,0.87367,0.0,0.87317,0.87373,0.0002,0.0002,2.0
2023-10-06 09:18:00,0.87317,0.0,0.87304,0.87328,0.0002,0.0002,2.0
2023-10-06 09:47:00,0.87292,0.0,0.87238,0.87331,0.0002,0.0002,2.0
2023-10-06 10:01:00,0.87292,0.0,0.87238,0.87331,0.0002,0.0002,2.0
2023-10-06 10:07:00,0.87292,0.0,0.87238,0.87331,0.0002,0.0002,2.0
2023-10-06 10:27:00,0.87249,0.0,0.87231,0.87265,0.0002,0.0002,0.0
2023-10-06 10:33:00,0.87292,0.0,0.87231,0.87331,0.0002,0.0002,2.0
2023-10-06 10:49:00,0.8726,0.0,0.87223,0.87272,0.0002,0.0002,0.0
2023-10-06 10:52:00,0.87268,0.0,0.87223,0.87272,0.0002,0.0002,1.0
2023-10-06 11:01:00,0.87291,0.0,0.87223,0.87331,0.0002,0.0002,0.0
2023-10-06 11:03:00,0.87337,0.0,0.87223,0.87373,0.0002,0.0002,1.0
2023-10-06 11:14:00,0.8732,0.0,0.87223,0.87331,0.0002,0.0002,2.0
2023-10-06 12:07:00,0.87295,0.0,0.87198,0.87341,0.0002,0.0002,2.0
2023-10-06 12:40:00,0.87295,0.0,0.87198,0.87341,0.0002,0.0002,2.0
2023-10-06 13:36:00,0.87295,0.0,0.87193,0.87341,0.0002,0.0002,2.0
2023-10-06 14:31:00,0.87234,0.0,0.87188,0.87241,0.0002,0.0002,2.0
2023-10-06 15:00:00,0.87208,0.0,0.87145,0.87209,0.0002,0.0002,1.0
2023-10-06 15:09:00,0.87202,0.0,0.87145,0.87209,0.0002,0.0002,1.0
2023-10-06 15:24:00,0.87202,0.0,0.87145,0.87209,0.0002,0.0002,1.0
2023-10-06 15:29:00,0.87202,0.0,0.87145,0.87209,0.0002,0.0002,0.0
2023-10-06 15:37:00,0.87227,0.0,0.87145,0.87241,0.0002,0.0002,0.0
2023-10-06 15:48:00,0.87254,0.0,0.87145,0.87276,0.0002,0.0002,1.0
2023-10-06 16:07:00,0.87254,0.0,0.87198,0.87276,0.0002,0.0002,1.0
2023-10-06 16:10:00,0.87254,0.0,0.87198,0.87276,0.0002,0.0002,0.0
2023-10-06 16:27:00,0.87273,0.0,0.87198,0.87276,0.0002,0.0002,1.0
2023-10-06 16:42:00,0.8722,0.0,0.86722,0.87299,0.0002,0.0002,2.0
2023-10-06 16:56:00,0.8722,0.0,0.86722,0.87299,0.0002,0.0002,2.0
2023-10-06 17:49:00,0.86855,0.0,0.86747,0.86909,0.0002,0.0002,0.0
2023-10-06 18:00:00,0.86906,0.0,0.86747,0.86909,0.0002,0.0002,0.0
2023-10-06 18:06:00,0.8722,0.0,0.86747,0.87299,0.0002,0.0002,2.0
2023-10-06 19:13:00,0.8722,0.0,0.86747,0.87299,0.0002,0.0002,0.0
2023-10-06 19:32:00,0.87253,0.0,0.86747,0.87299,0.0002,0.0002,1.0
2023-10-06 19:36:00,0.87271,0.0,0.86747,0.87299,0.0002,0.0002,0.0
2023-10-06 19:45:00,0.87272,0.0,0.86747,0.87299,0.0002,0.0002,1.0
2023-10-06 20:31:00,0.87254,1.0,0.87241,0.87319,0.0002,0.0002,1.0
2023-10-06 20:37:00,0.87253,1.0,0.87241,0.87319,0.0002,0.0002,0.0
2023-10-06 20:41:00,0.8718,1.0,0.87057,0.87319,0.0002,0.0002,2.0
2023-10-06 21:34:00,0.87291,0.0,0.87188,0.87319,0.0002,0.0002,0.0
2023-10-06 22:22:00,0.87302,0.0,0.87188,0.87319,0.0002,0.0002,0.0
2023-10-06 22:29:00,0.87318,0.0,0.87188,0.87319,0.0002,0.0002,1.0
2023-10-06 22:32:00,0.87313,0.0,0.87188,0.87319,0.0002,0.0002,0.0
2023-10-06 23:03:00,0.87327,0.0,0.87304,0.87329,0.0002,0.0002,2.0
2023-10-06 23:21:00,0.87335,0.0,0.87289,0.87335,0.0002,0.0002,2.0
2023-10-07 00:06:00,0.87301,0.0,0.87267,0.87329,0.0002,0.0002,2.0
2023-10-07 00:14:00,0.87301,0.0,0.87267,0.87329,0.0002,0.0002,2.0
2023-10-07 00:30:00,0.8727,0.0,0.87244,0.87278,0.0002,0.0002,2.0
2023-10-09 01:17:00,0.87208,0.0,0.86907,0.87254,0.0002,0.0002,2.0
2023-10-09 02:01:00,0.87208,0.0,0.86907,0.87254,0.0002,0.0002,2.0
2023-10-09 02:19:00,0.86898,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 02:22:00,0.86898,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 02:29:00,0.86913,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 02:35:00,0.86955,0.0,0.86768,0.87021,0.0002,0.0002,1.0
2023-10-09 02:39:00,0.86933,0.0,0.86768,0.87021,0.0002,0.0002,1.0
2023-10-09 02:51:00,0.86904,0.0,0.86768,0.87021,0.0002,0.0002,1.0
2023-10-09 02:56:00,0.86901,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 03:00:00,0.86935,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 03:03:00,0.86946,0.0,0.86768,0.87021,0.0002,0.0002,1.0
2023-10-09 03:07:00,0.86926,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 03:11:00,0.86949,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 03:24:00,0.86973,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 03:30:00,0.8701,0.0,0.86768,0.87021,0.0002,0.0002,1.0
2023-10-09 03:47:00,0.86994,0.0,0.86768,0.87021,0.0002,0.0002,0.0
2023-10-09 04:00:00,0.87208,0.0,0.86768,0.87254,0.0002,0.0002,2.0
2023-10-09 06:06:00,0.87029,0.0,0.86833,0.87054,0.0002,0.0002,2.0
2023-10-09 06:59:00,0.86931,0.0,0.86875,0.86934,0.0002,0.0002,2.0
2023-10-09 07:28:00,0.86895,0.0,0.86797,0.86908,0.0002,0.0002,2.0
2023-10-09 07:36:00,0.86895,0.0,0.86797,0.86908,0.0002,0.0002,2.0
2023-10-09 08:15:00,0.86786,0.0,0.86719,0.86812,0.0002,0.0002,1.0
2023-10-09 08:21:00,0.86777,0.0,0.86719,0.86812,0.0002,0.0002,1.0
2023-10-09 08:29:00,0.8676550000000001,0.0,0.86719,0.86812,0.0002,0.0002,2.0
2023-10-09 08:49:00,0.8676550000000001,0.0,0.86719,0.86812,0.0002,0.0002,2.0
2023-10-09 08:58:00,0.867515,0.0,0.86718,0.86785,0.0002,0.0002,1.0
2023-10-09 09:08:00,0.8674999999999999,0.0,0.86715,0.86785,0.0002,0.0002,2.0
2023-10-09 09:22:00,0.86734,0.0,0.8671,0.86758,0.0002,0.0002,2.0
2023-10-09 09:32:00,0.86734,0.0,0.8671,0.86758,0.0002,0.0002,0.0
2023-10-09 09:41:00,0.86803,0.0,0.86699,0.86812,0.0002,0.0002,0.0
2023-10-09 10:15:00,0.86895,0.0,0.86699,0.86908,0.0002,0.0002,2.0
2023-10-09 11:08:00,0.86798,0.0,0.86714,0.86819,0.0002,0.0002,0.0
2023-10-09 11:36:00,0.86718,1.0,0.86714,0.86936,0.0002,0.0002,2.0
2023-10-09 12:29:00,0.86718,1.0,0.86714,0.86936,0.0002,0.0002,2.0
2023-10-09 13:22:00,0.86718,1.0,0.86714,0.86936,0.0002,0.0002,2.0
2023-10-09 13:30:00,0.86718,1.0,0.86714,0.86936,0.0002,0.0002,2.0
2023-10-09 13:41:00,0.86718,1.0,0.86714,0.86936,0.0002,0.0002,2.0
2023-10-09 14:32:00,0.86841,1.0,0.86838,0.86953,0.0002,0.0002,2.0
2023-10-09 15:40:00,0.86909,1.0,0.86876,0.87004,0.0002,0.0002,0.0
2023-10-09 16:04:00,0.86886,1.0,0.86876,0.87004,0.0002,0.0002,1.0
2023-10-09 16:09:00,0.86894,1.0,0.86876,0.87004,0.0002,0.0002,0.0
2023-10-09 16:11:00,0.86859,1.0,0.86838,0.87004,0.0002,0.0002,0.0
2023-10-09 16:18:00,0.86842,1.0,0.86838,0.87004,0.0002,0.0002,1.0
2023-10-09 16:21:00,0.86852,1.0,0.86838,0.87004,0.0002,0.0002,1.0
2023-10-09 17:08:00,0.86873,1.0,0.86824,0.86932,0.0002,0.0002,1.0
2023-10-09 17:11:00,0.86873,1.0,0.86824,0.86932,0.0002,0.0002,2.0
2023-10-09 17:24:00,0.86873,1.0,0.86824,0.86932,0.0002,0.0002,2.0
2023-10-09 17:35:00,0.86893,1.0,0.8688,0.86935,0.0002,0.0002,1.0
2023-10-09 17:40:00,0.86914,1.0,0.86912,0.86954,0.0002,0.0002,1.0
2023-10-09 18:02:00,0.86909,1.0,0.86877,0.86995,0.0002,0.0002,0.0
2023-10-09 18:05:00,0.86873,1.0,0.86824,0.86995,0.0002,0.0002,1.0
2023-10-09 18:10:00,0.86892,1.0,0.86877,0.86995,0.0002,0.0002,1.0
2023-10-09 18:50:00,0.86872,1.0,0.86824,0.86995,0.0002,0.0002,0.0
2023-10-09 18:52:00,0.86838,1.0,0.86824,0.86995,0.0002,0.0002,2.0
2023-10-09 19:46:00,0.86873,1.0,0.86848,0.86938,0.0002,0.0002,0.0
2023-10-09 20:03:00,0.86845,1.0,0.86824,0.86938,0.0002,0.0002,1.0
2023-10-09 20:09:00,0.86856,1.0,0.86848,0.86938,0.0002,0.0002,0.0
2023-10-09 20:14:00,0.8683,1.0,0.86824,0.86938,0.0002,0.0002,1.0
2023-10-09 20:35:00,0.86847,1.0,0.8682,0.86882,0.0002,0.0002,1.0
2023-10-09 20:41:00,0.86851,1.0,0.8682,0.86882,0.0002,0.0002,2.0
2023-10-09 20:53:00,0.86851,1.0,0.8682,0.86882,0.0002,0.0002,1.0
2023-10-09 21:00:00,0.8686,1.0,0.86847,0.86888,0.0002,0.0002,1.0
2023-10-09 21:26:00,0.86864,1.0,0.86847,0.86888,0.0002,0.0002,2.0
2023-10-09 21:53:00,0.86864,1.0,0.86847,0.87054,0.0002,0.0002,2.0
2023-10-09 22:14:00,0.870495,1.0,0.87012,0.87087,0.0002,0.0002,1.0
2023-10-09 22:36:00,0.870495,1.0,0.87012,0.87087,0.0002,0.0002,2.0
2023-10-09 22:51:00,0.870795,1.0,0.87047,0.87112,0.0002,0.0002,2.0
2023-10-09 23:08:00,0.871,1.0,0.87085,0.87126,0.0002,0.0002,1.0
2023-10-09 23:20:00,0.871055,1.0,0.87085,0.87126,0.0002,0.0002,2.0
2023-10-09 23:22:00,0.871055,1.0,0.87085,0.87126,0.0002,0.0002,2.0
2023-10-09 23:31:00,0.87104,1.0,0.87085,0.87126,0.0002,0.0002,0.0
2023-10-09 23:43:00,0.8708,1.0,0.87047,0.87128,0.0002,0.0002,1.0
2023-10-10 00:13:00,0.87097,1.0,0.8708,0.87131,0.0002,0.0002,1.0
2023-10-10 01:11:00,0.87097,1.0,0.8708,0.87131,0.0002,0.0002,0.0
2023-10-10 01:20:00,0.87066,1.0,0.87047,0.87131,0.0002,0.0002,1.0
2023-10-10 01:29:00,0.87076,1.0,0.87047,0.87131,0.0002,0.0002,1.0
2023-10-10 01:57:00,0.87083,1.0,0.87062,0.87104,0.0002,0.0002,1.0
2023-10-10 02:09:00,0.87091,1.0,0.87085,0.87133,0.0002,0.0002,2.0
2023-10-10 02:26:00,0.87091,1.0,0.87085,0.87133,0.0002,0.0002,2.0
2023-10-10 02:55:00,0.87101,1.0,0.871,0.87154,0.0002,0.0002,2.0
2023-10-10 03:23:00,0.87129,1.0,0.87129,0.8718,0.0002,0.0002,2.0
2023-10-10 04:25:00,0.87207,0.0,0.87156,0.87242,0.0002,0.0002,2.0
2023-10-10 04:57:00,0.87124,1.0,0.871,0.87242,0.0002,0.0002,1.0
2023-10-10 05:02:00,0.872,0.0,0.87156,0.87242,0.0002,0.0002,0.0
2023-10-10 06:31:00,0.87134,1.0,0.87124,0.87303,0.0002,0.0002,1.0
2023-10-10 06:40:00,0.87134,1.0,0.87124,0.87303,0.0002,0.0002,0.0
2023-10-10 09:31:00,0.87073,1.0,0.87054,0.87111,0.0002,0.0002,1.0
2023-10-10 09:34:00,0.87066,1.0,0.87054,0.87111,0.0002,0.0002,0.0
2023-10-10 09:39:00,0.87058,1.0,0.87054,0.87111,0.0002,0.0002,1.0
2023-10-10 10:11:00,0.87062,1.0,0.8702,0.87157,0.0002,0.0002,1.0
2023-10-10 10:15:00,0.87062,1.0,0.8702,0.87157,0.0002,0.0002,1.0
2023-10-10 10:48:00,0.87062,1.0,0.8702,0.87157,0.0002,0.0002,0.0
2023-10-10 11:18:00,0.87022,1.0,0.8702,0.87157,0.0002,0.0002,0.0
2023-10-10 11:38:00,0.87023,1.0,0.8702,0.87157,0.0002,0.0002,1.0
2023-10-10 12:07:00,0.87023,1.0,0.86986,0.87063,0.0002,0.0002,0.0
2023-10-10 12:10:00,0.87004,1.0,0.86986,0.87063,0.0002,0.0002,1.0
2023-10-10 12:21:00,0.87023,1.0,0.86994,0.87141,0.0002,0.0002,2.0
2023-10-10 13:10:00,0.87234,0.0,0.8718,0.87259,0.0002,0.0002,2.0
2023-10-10 13:18:00,0.872195,0.0,0.8718,0.87259,0.0002,0.0002,0.0
2023-10-10 13:31:00,0.87217,0.0,0.87176,0.87227,0.0002,0.0002,2.0
2023-10-10 13:51:00,0.87261,0.0,0.87162,0.87261,0.0002,0.0002,2.0
2023-10-10 14:27:00,0.8717,0.0,0.87128,0.87212,0.0002,0.0002,1.0
2023-10-10 14:42:00,0.8717,0.0,0.87128,0.87212,0.0002,0.0002,2.0
2023-10-10 15:42:00,0.87119,0.0,0.86952,0.87162,0.0002,0.0002,2.0
